path,kind,extension,size_bytes,size_mb,is_large
logs/step8_static_bounceback_regression.log,logs,.log,3206,0.0030574798583984375,False
logs/step9_compare_modes.log,logs,.log,6858,0.0065402984619140625,False
logs/step9_mb_coupled_smoke.log,logs,.log,5920,0.005645751953125,False
logs/step9_mb_reaction_field.log,logs,.log,1644,0.001567840576171875,False
logs/step9_mb_two_way_reaction.log,logs,.log,3876,0.003696441650390625,False
outputs/lbm_poiseuille/LB_SingelPhase_1000.vtr,outputs,.vtr,558837,0.5329484939575195,False
outputs/lbm_poiseuille/geo_poiseuille_32.dat,outputs,.dat,98304,0.09375,False
outputs/lbm_refactored_dynamic_solid/LBMFluid_dynamic_off_1.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/lbm_refactored_dynamic_solid/LBMFluid_dynamic_on_0.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/lbm_refactored_dynamic_solid/geo_dynamic_solid_32.dat,outputs,.dat,98304,0.09375,False
outputs/lbm_refactored_force/LBMFluid_1000.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/lbm_refactored_force/geo_force_32.dat,outputs,.dat,98304,0.09375,False
outputs/lbm_refactored_poiseuille/LBMFluid_1000.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/lbm_refactored_poiseuille/geo_poiseuille_32.dat,outputs,.dat,98304,0.09375,False
outputs/lbm_refactored_smoke/LBMFluid_500.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/lbm_refactored_smoke/geo_smoke_32.dat,outputs,.dat,98304,0.09375,False
outputs/lbm_smoke/LB_SingelPhase_500.vtr,outputs,.vtr,558837,0.5329484939575195,False
outputs/lbm_smoke/geo_smoke_32.dat,outputs,.dat,98304,0.09375,False
outputs/mpm3d/mpm3d_positions.npy,outputs,.npy,98432,0.0938720703125,False
outputs/mpm_elastic_block/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/mpm_elastic_block/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/mpm_elastic_block/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/mpm_elastic_block/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/mpm_falling_block/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/mpm_falling_block/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/mpm_falling_block/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/mpm_falling_block/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/mpm_rest_block/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/mpm_rest_block/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/mpm_rest_block/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/mpm_rest_block/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_driver_moving_boundary/LBMFluid_20.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/step10_driver_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,1130,0.0010776519775390625,False
outputs/step10_driver_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8964,0.008548736572265625,False
outputs/step10_driver_moving_boundary/driver_config.json,outputs,.json,610,0.0005817413330078125,False
outputs/step10_driver_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_driver_moving_boundary/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step10_driver_moving_boundary/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step10_driver_moving_boundary/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_driver_moving_boundary/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_driver_penalty/LBMFluid_20.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/step10_driver_penalty/diagnostics_timeseries.csv,outputs,.csv,1108,0.001056671142578125,False
outputs/step10_driver_penalty/diagnostics_timeseries.npz,outputs,.npz,8868,0.008457183837890625,False
outputs/step10_driver_penalty/driver_config.json,outputs,.json,602,0.0005741119384765625,False
outputs/step10_driver_penalty/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_driver_penalty/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step10_driver_penalty/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step10_driver_penalty/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_driver_penalty/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_mode_matrix/mode_matrix_results.csv,outputs,.csv,871,0.0008306503295898438,False
outputs/step10_mode_matrix/mode_matrix_results.npz,outputs,.npz,3042,0.0029010772705078125,False
outputs/step10_mode_matrix/moving_boundary/LBMFluid_20.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/step10_mode_matrix/moving_boundary/diagnostics_timeseries.csv,outputs,.csv,1131,0.0010786056518554688,False
outputs/step10_mode_matrix/moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8964,0.008548736572265625,False
outputs/step10_mode_matrix/moving_boundary/driver_config.json,outputs,.json,610,0.0005817413330078125,False
outputs/step10_mode_matrix/moving_boundary/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_mode_matrix/moving_boundary/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step10_mode_matrix/moving_boundary/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step10_mode_matrix/moving_boundary/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_mode_matrix/moving_boundary/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_mode_matrix/none/LBMFluid_20.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/step10_mode_matrix/none/diagnostics_timeseries.csv,outputs,.csv,843,0.0008039474487304688,False
outputs/step10_mode_matrix/none/diagnostics_timeseries.npz,outputs,.npz,8832,0.0084228515625,False
outputs/step10_mode_matrix/none/driver_config.json,outputs,.json,599,0.0005712509155273438,False
outputs/step10_mode_matrix/none/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_mode_matrix/none/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step10_mode_matrix/none/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step10_mode_matrix/none/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_mode_matrix/none/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_mode_matrix/penalty/LBMFluid_20.vtr,outputs,.vtr,2099810,2.002534866333008,False
outputs/step10_mode_matrix/penalty/diagnostics_timeseries.csv,outputs,.csv,1103,0.0010519027709960938,False
outputs/step10_mode_matrix/penalty/diagnostics_timeseries.npz,outputs,.npz,8868,0.008457183837890625,False
outputs/step10_mode_matrix/penalty/driver_config.json,outputs,.json,602,0.0005741119384765625,False
outputs/step10_mode_matrix/penalty/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_mode_matrix/penalty/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step10_mode_matrix/penalty/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step10_mode_matrix/penalty/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_mode_matrix/penalty/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step10_performance_profile/moving_boundary/diagnostics_timeseries.csv,outputs,.csv,800,0.000762939453125,False
outputs/step10_performance_profile/moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step10_performance_profile/moving_boundary/driver_config.json,outputs,.json,612,0.000583648681640625,False
outputs/step10_performance_profile/moving_boundary/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_performance_profile/none/diagnostics_timeseries.csv,outputs,.csv,652,0.000621795654296875,False
outputs/step10_performance_profile/none/diagnostics_timeseries.npz,outputs,.npz,8656,0.0082550048828125,False
outputs/step10_performance_profile/none/driver_config.json,outputs,.json,601,0.0005731582641601562,False
outputs/step10_performance_profile/none/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_performance_profile/penalty/diagnostics_timeseries.csv,outputs,.csv,785,0.0007486343383789062,False
outputs/step10_performance_profile/penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step10_performance_profile/penalty/driver_config.json,outputs,.json,604,0.000576019287109375,False
outputs/step10_performance_profile/penalty/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step10_performance_profile/performance_results.csv,outputs,.csv,589,0.0005617141723632812,False
outputs/step10_performance_profile/performance_results.npz,outputs,.npz,1698,0.0016193389892578125,False
outputs/step12_artifact_manifest/artifact_manifest.csv,outputs,.csv,28778,0.027444839477539062,False
outputs/step12_artifact_manifest/artifact_summary.json,outputs,.json,322,0.0003070831298828125,False
outputs/step12_memory_estimate/memory_estimate.csv,outputs,.csv,328,0.00031280517578125,False
outputs/step12_memory_estimate/memory_estimate.npz,outputs,.npz,1564,0.001491546630859375,False
outputs/step12_no_physics_regression/moving_boundary/diagnostics_timeseries.csv,outputs,.csv,800,0.000762939453125,False
outputs/step12_no_physics_regression/moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step12_no_physics_regression/moving_boundary/driver_config.json,outputs,.json,612,0.000583648681640625,False
outputs/step12_no_physics_regression/moving_boundary/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step12_no_physics_regression/no_physics_regression.csv,outputs,.csv,595,0.0005674362182617188,False
outputs/step12_no_physics_regression/no_physics_regression.npz,outputs,.npz,2202,0.0020999908447265625,False
outputs/step12_no_physics_regression/none/diagnostics_timeseries.csv,outputs,.csv,651,0.0006208419799804688,False
outputs/step12_no_physics_regression/none/diagnostics_timeseries.npz,outputs,.npz,8656,0.0082550048828125,False
outputs/step12_no_physics_regression/none/driver_config.json,outputs,.json,601,0.0005731582641601562,False
outputs/step12_no_physics_regression/none/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step12_no_physics_regression/penalty/diagnostics_timeseries.csv,outputs,.csv,783,0.0007467269897460938,False
outputs/step12_no_physics_regression/penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step12_no_physics_regression/penalty/driver_config.json,outputs,.json,604,0.000576019287109375,False
outputs/step12_no_physics_regression/penalty/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step12_profile_matrix/moving_boundary/diagnostics_timeseries.csv,outputs,.csv,796,0.000759124755859375,False
outputs/step12_profile_matrix/moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step12_profile_matrix/moving_boundary/driver_config.json,outputs,.json,612,0.000583648681640625,False
outputs/step12_profile_matrix/moving_boundary/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step12_profile_matrix/none/diagnostics_timeseries.csv,outputs,.csv,651,0.0006208419799804688,False
outputs/step12_profile_matrix/none/diagnostics_timeseries.npz,outputs,.npz,8656,0.0082550048828125,False
outputs/step12_profile_matrix/none/driver_config.json,outputs,.json,601,0.0005731582641601562,False
outputs/step12_profile_matrix/none/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step12_profile_matrix/penalty/diagnostics_timeseries.csv,outputs,.csv,782,0.0007457733154296875,False
outputs/step12_profile_matrix/penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step12_profile_matrix/penalty/driver_config.json,outputs,.json,604,0.000576019287109375,False
outputs/step12_profile_matrix/penalty/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step12_profile_matrix/profile_matrix.csv,outputs,.csv,950,0.0009059906005859375,False
outputs/step12_profile_matrix/profile_matrix.npz,outputs,.npz,2314,0.0022068023681640625,False
outputs/step13_artifact_manifest/artifact_manifest.csv,outputs,.csv,34175,0.032591819763183594,False
outputs/step13_artifact_manifest/artifact_summary.json,outputs,.json,322,0.0003070831298828125,False
outputs/step13_geometry_box/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step13_geometry_box/geometry_stats.json,outputs,.json,849,0.0008096694946289062,False
outputs/step13_geometry_box/particles_mass.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_geometry_box/particles_vol0.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_geometry_box/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_geometry_box/solid_phi.npy,outputs,.npy,131200,0.1251220703125,False
outputs/step13_geometry_ellipsoid/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step13_geometry_ellipsoid/geometry_occupancy.npy,outputs,.npy,32896,0.0313720703125,False
outputs/step13_geometry_ellipsoid/geometry_stats.json,outputs,.json,928,0.000885009765625,False
outputs/step13_geometry_ellipsoid/particles_mass.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_geometry_ellipsoid/particles_vol0.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_geometry_ellipsoid/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_geometry_ellipsoid/solid_phi.npy,outputs,.npy,131200,0.1251220703125,False
outputs/step13_squid_proxy_geometry/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step13_squid_proxy_geometry/geometry_occupancy.npy,outputs,.npy,32896,0.0313720703125,False
outputs/step13_squid_proxy_geometry/geometry_stats.json,outputs,.json,1215,0.0011587142944335938,False
outputs/step13_squid_proxy_geometry/particles_mass.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_squid_proxy_geometry/particles_vol0.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_squid_proxy_geometry/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_squid_proxy_geometry/solid_phi.npy,outputs,.npy,131200,0.1251220703125,False
outputs/step13_squid_proxy_modes/mode_results.csv,outputs,.csv,748,0.000713348388671875,False
outputs/step13_squid_proxy_modes/mode_results.npz,outputs,.npz,2898,0.0027637481689453125,False
outputs/step13_squid_proxy_modes/moving_boundary/diagnostics_timeseries.csv,outputs,.csv,804,0.000766754150390625,False
outputs/step13_squid_proxy_modes/moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step13_squid_proxy_modes/moving_boundary/driver_config.json,outputs,.json,717,0.0006837844848632812,False
outputs/step13_squid_proxy_modes/moving_boundary/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step13_squid_proxy_modes/moving_boundary/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step13_squid_proxy_modes/moving_boundary/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_squid_proxy_modes/moving_boundary/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_squid_proxy_modes/moving_boundary/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_squid_proxy_modes/none/diagnostics_timeseries.csv,outputs,.csv,653,0.0006227493286132812,False
outputs/step13_squid_proxy_modes/none/diagnostics_timeseries.npz,outputs,.npz,8656,0.0082550048828125,False
outputs/step13_squid_proxy_modes/none/driver_config.json,outputs,.json,706,0.0006732940673828125,False
outputs/step13_squid_proxy_modes/none/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step13_squid_proxy_modes/none/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step13_squid_proxy_modes/none/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_squid_proxy_modes/none/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_squid_proxy_modes/none/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_squid_proxy_modes/penalty/diagnostics_timeseries.csv,outputs,.csv,785,0.0007486343383789062,False
outputs/step13_squid_proxy_modes/penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step13_squid_proxy_modes/penalty/driver_config.json,outputs,.json,709,0.0006761550903320312,False
outputs/step13_squid_proxy_modes/penalty/geo_all_fluid_32.dat,outputs,.dat,98304,0.09375,False
outputs/step13_squid_proxy_modes/penalty/particles_F.npy,outputs,.npy,147584,0.1407470703125,False
outputs/step13_squid_proxy_modes/penalty/particles_J.npy,outputs,.npy,16512,0.0157470703125,False
outputs/step13_squid_proxy_modes/penalty/particles_v.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step13_squid_proxy_modes/penalty/particles_x.npy,outputs,.npy,49280,0.0469970703125,False
outputs/step14_artifact_manifest/artifact_manifest.csv,outputs,.csv,40459,0.03858470916748047,False
outputs/step14_artifact_manifest/artifact_summary.json,outputs,.json,323,0.00030803680419921875,False
outputs/step14_feasibility_64/feasibility_64_results.csv,outputs,.csv,1065,0.0010156631469726562,False
outputs/step14_feasibility_64/feasibility_64_results.npz,outputs,.npz,4414,0.0042095184326171875,False
